39.76,-98.5
51.98,5.9111
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
56.95,24.1
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
51.8667,4.4667
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.2183,6.8958
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
51.85,7.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
50.8837,5.9815
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.3922,4.9772
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.4378,9.7432
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.374,4.8897
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
53.1067,6.8792
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
51.6767,4.7931
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
33.8263,-117.9106
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.7788,-119.529
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
20.0458,110.3417
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
31.0456,121.3997
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
-31.9605,115.9159
39.76,-98.5
39.76,-98.5
39.76,-98.5
-27.4679,153.0281
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.7791,-122.2158
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.7249,-122.1561
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
38.2184,-122.7676
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.526,-122.3558
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.4404,-121.8705
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.3688,-122.0363
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
51.1111,-114.0477
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.4192,-122.0574
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.9841,-120.3821
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.5958,-122.0191
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
53.4567,-113.5801
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.3887,-122.0188
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.4914,-119.8435
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
29.8782,121.5495
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
47.9015,-122.1844
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.3338,-121.8915
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
-27.4679,153.0281
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.447,-122.7668
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
31.0456,121.3997
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
31.0456,121.3997
39.76,-98.5
37.3239,-121.9144
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
25.0389,102.7183
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
37.3486,-121.951
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
20.0458,110.3417
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
30.6667,104.0667
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
34.1347,-116.3131
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
-33.8833,151.15
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
44.0521,-123.0867
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
33.1387,-116.9849
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7334,-73.4281
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.0507,-71.0809
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.4853,-71.4418
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.8859,-74.0468
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.2487,-74.6097
39.76,-98.5
39.76,-98.5
40.7946,-73.8185
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.8398,-74.1901
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.9559,-74.5418
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.4283,-74.4178
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.6571,-75.503
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.0188,-73.7759
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7506,-73.8204
39.76,-98.5
39.76,-98.5
40.8043,-74.0121
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7528,-73.9725
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.6199,-74.4274
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.2257,-73.7429
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.8912,-74.9218
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7421,-74.0018
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.3751,-71.1056
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.8314,-72.9758
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7421,-74.0018
39.76,-98.5
39.76,-98.5
42.9703,-72.28
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7742,-73.7447
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.2865,-71.7147
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7317,-73.9885
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
35.6761,-78.816
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.4,-74.0333
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.6903,-73.3749
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7968,-74.4815
39.76,-98.5
39.76,-98.5
39.76,-98.5
-37.814,144.9633
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.3584,-71.0598
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.3571,-71.0655
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
34.0204,-84.2445
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.744,-74.0324
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.4051,-80.0352
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.0264,-75.2265
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.119,-73.733
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.2794,-73.0329
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
44.3295,-74.1313
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.1706,-78.6903
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
50.0833,14.4667
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
50.7896,-2.1249
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
51.4625,0.1076
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.9536,-1.1505
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
53.8333,10.0167
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
53.55,10
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.2667,10.5333
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
48.95,8.6667
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
49.19,11.1886
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
55.7522,37.6156
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.0606,-88.1065
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
34.053,-118.2642
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.6693,-79.3155
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.4448,-75.6431
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.4106,-80.5011
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
49.4875,-56.0808
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.4987,-73.5793
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.1692,-80.2684
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.6028,-79.5929
39.76,-98.5
39.76,-98.5
39.76,-98.5
18.4667,-69.9
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.196,-79.2161
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
48.4333,-71.0667
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
26.0614,119.3061
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.3438,-75.7157
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.6861,-79.4025
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.6605,-79.4633
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.9582,-81.238
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.6656,-79.383
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
46.9672,7.3802
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
47.4916,8.7295
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
49.0003,8.4776
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
47.1157,15.5901
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.25,21
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
47.4915,7.5869
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
49.1708,8.6189
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.0245,8.5326
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
47.3667,8.55
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
30.4,-97.7528
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
30.3389,-97.7707
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.2193,-91.886
39.76,-98.5
39.76,-98.5
39.76,-98.5
29.9035,-90.0773
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
9.9333,-84.0833
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
30.6791,-102.7875
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
29.8321,-95.7346
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
30.4285,-91.0195
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
29.4738,-98.6113
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
32.9722,-96.7376
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
33.0341,-96.8705
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
36.0617,-95.9442
39.76,-98.5
39.76,-98.5
39.76,-98.5
30.3981,-86.4563
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
33.0151,-96.5389
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
32.2313,-95.2958
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
29.5548,-98.6951
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
33.0035,-96.9
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
34.9745,-92.0165
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
35.6525,-85.7284
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.7002,-111.9434
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.7853,-87.7734
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
38.5201,-89.4797
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.3774,-104.7639
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
29.5476,-98.4251
39.76,-98.5
39.76,-98.5
41.4619,-87.0008
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.9206,-87.7017
39.76,-98.5
40.7949,-74.1619
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.0494,-92.908
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.2478,-88.1634
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
46.6167,-72.6667
39.76,-98.5
39.76,-98.5
42.2668,-83.8562
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
44.9729,-93.2873
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.5067,-90.5151
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.65,-83.6741
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
38.3178,-88.8921
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
50.2834,-107.8013
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.9474,-87.7037
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.9864,-78.7279
39.76,-98.5
39.76,-98.5
45.0938,-93.0023
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.7797,-79.4156
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.9837,-77.3258
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.0853,-82.9752
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
44.5192,-88.0198
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
44.5241,-87.9056
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.0796,-89.3758
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.6662,-89.5801
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.8742,-77.288
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
46.4851,-95.1448
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
30.6035,-87.9036
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.3292,-82.1013
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.9288,-87.6315
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.0946,-93.2582
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.9213,-83.0331
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.1946,-89.2025
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.3241,-83.7113
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.9295,-88.7504
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.1319,-88.2952
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
33.3188,-83.3449
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.8849,-87.6238
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.9764,-88.1084
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
41.7606,-88.3201
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
42.5467,-83.2113
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
36.8061,10.1711
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
43.2854,5.3761
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.47,0.4743
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
40.4165,-3.7026
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.0067,4.3556
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.7452,4.842
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
52.3808,4.6368
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
49.95,18.5833
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
45.7452,4.842
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
55.1544,61.4297
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
51.9742,5.3417
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
28.4768,-81.6319
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
27.7897,-82.7283
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
27.8386,-82.7166
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
-26.9222,-49.0615
39.76,-98.5
39.76,-98.5
29.0879,-82.1949
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
26.6386,-80.2512
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
28.5383,-81.3792
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.1065,-84.4788
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
28.0782,-80.7534
39.76,-98.5
39.76,-98.5
36.0582,-83.9147
39.76,-98.5
19.45,-70.7
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
47.8435,-122.1957
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
39.76,-98.5
28.5106,-81.1976
39.76,-98.5
39.76,-98.5
